"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","TC-08-125 @major language selector switches locale","chromium","2026-05-29","skipped","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","9624","TC-01-002 @blocker login denied for unregistered user","firefox","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","8431","TC-02-018 @blocker /department/lighting renders grid","webkit","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","8165","TC-02-021 @critical pagination respects item limits","firefox","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","9025","TC-02-023 @critical lazy-load triggers on scroll","firefox","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","9778","TC-01-015 @major whitespace trimmed on validation","webkit","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","0","TC-08-121 @major touch targets ≥44px","firefox","2026-05-29","skipped","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1","TC-06-092 @major inline error clears as user types","chromium","2026-05-29","skipped","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","1","TC-06-085 @critical postal code length boundary","firefox","2026-05-29","skipped","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","188","TC-05-071 @critical max qty enforced","chromium","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","871","TC-03-038 @major viewBox scales without skew","firefox","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","22588","TC-06-084 @critical thank-you cancel text is visible","webkit","2026-05-29","passed","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","1","TC-08-121 @major touch targets ≥44px","webkit","2026-05-29","skipped","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","702","TC-03-041 @major tooltip appears on feature hover","chromium","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","682","TC-05-079 @major long product names clear delete buttons without layout wrapping","chromium","2026-05-29","passed","2026-05-29","","05-shopping-cart/cart.spec.js","",""
"","1111","TC-04-062 @major template re-render does not duplicate nodes","chromium","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","894","TC-03-033 @blocker cart SVG visible in header","firefox","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","20511","TC-06-083 @blocker cart empties after purchase","chromium","2026-05-29","passed","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","8234","TC-02-031 @major description text renders without overlap","chromium","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","9744","TC-01-002 @blocker login denied for unregistered user","webkit","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1106","TC-04-057 @major aria-expanded updates on dropdown","chromium","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","0","TC-08-123 @major dark mode toggle works","chromium","2026-05-29","skipped","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","0","TC-08-122 @major text scaling avoids overlap","chromium","2026-05-29","skipped","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","9691","TC-01-004 @blocker mandatory field validation on blank login","webkit","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","8016","TC-02-019 @blocker /department/sofas renders grid","firefox","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","1098","TC-04-053 @critical data-test attributes available in shadow","chromium","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","202","TC-05-074 @major multi-item row processing metrics","chromium","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1071","TC-02-027 @major spinner dismisses within perf budget","firefox","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","1542","TC-02-027 @major spinner dismisses within perf budget","webkit","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","1393","TC-04-062 @major template re-render does not duplicate nodes","firefox","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","1079","TC-05-079 @major long product names clear delete buttons without layout wrapping","webkit","2026-05-29","passed","2026-05-29","","05-shopping-cart/cart.spec.js","",""
"","20743","TC-07-098 @critical cart is empty after purchase","firefox","2026-05-29","passed","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","2","TC-06-090 @critical whitespace-only inputs invalid","webkit","2026-05-29","skipped","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","721","TC-03-040 @major SVG fill matches expected style","chromium","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","1500","TC-03-035 @critical option change updates hero image","webkit","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","9321","TC-01-009 @critical password case sensitivity enforced","chromium","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1329","TC-04-048 @blocker pierce open shadow root for promo banner","webkit","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","1473","TC-04-060 @major shadow hover/active styles render","webkit","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","328","TC-05-069 @critical OOS items blocked","firefox","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","9362","TC-01-008 @critical XSS payload sanitized","chromium","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","9653","TC-01-004 @blocker mandatory field validation on blank login","firefox","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","815","TC-02-027 @major spinner dismisses within perf budget","chromium","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","8180","TC-02-17 @blocker /department/chairs renders grid","chromium","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","8458","TC-02-020 @critical card displays title, price, image","webkit","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","954","TC-04-055 @major nested components resolve without timeout","firefox","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","718","TC-03-033 @blocker cart SVG visible in header","chromium","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","19799","TC-07-099 @critical order placed message is visible","chromium","2026-05-29","passed","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","459","TC-05-072 @critical negative qty rejected","firefox","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1","TC-06-094 @major terms checkbox required","chromium","2026-05-29","skipped","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","1440","TC-03-039 @major keyboard focus outline on SVG controls","webkit","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","20465","TC-06-081 @blocker checkout reaches success page","webkit","2026-05-29","passed","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","5","TC-06-085 @critical postal code length boundary","webkit","2026-05-29","skipped","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","20551","TC-07-097 @blocker continue shopping returns home","webkit","2026-05-29","passed","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","1","TC-08-121 @major touch targets ≥44px","chromium","2026-05-29","skipped","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","2","TC-07-107 @major orientation change preserves modal","firefox","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","4","TC-06-086 @critical month range 1-12","webkit","2026-05-29","skipped","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","10062","TC-08-115 @critical sticky header on scroll","webkit","2026-05-29","passed","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","19688","TC-07-097 @blocker continue shopping returns home","chromium","2026-05-29","passed","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","1443","TC-04-062 @major template re-render does not duplicate nodes","webkit","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","0","TC-06-095 @major escape closes checkout safely","webkit","2026-05-29","skipped","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","19062","TC-07-096 @blocker success page appears","chromium","2026-05-29","passed","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","1328","TC-03-034 @critical color swatch click activates SVG path","firefox","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","8681","TC-02-17 @blocker /department/chairs renders grid","webkit","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","22949","TC-01-012 @major logout wipes auth token","chromium","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1910","TC-03-042 @major rapid clicking does not block UI","webkit","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","729","TC-05-066 @critical item row removal clears element","firefox","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","9325","TC-01-002 @blocker login denied for unregistered user","chromium","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1","TC-07-108 @major support links reference order id","firefox","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","914","TC-03-043 @major config card mirrors selection","firefox","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","496","TC-05-074 @major multi-item row processing metrics","webkit","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","690","TC-03-044 @major preferences persist across tabs","chromium","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","6","TC-07-101 @critical cart flushed after order","webkit","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","2","TC-07-109 @major billing mirrors shipping by default","webkit","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","6","TC-07-100 @critical timestamp within window","webkit","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","8434","TC-08-118 @major logo routes to base URL","chromium","2026-05-29","passed","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","10178","TC-08-118 @major logo routes to base URL","webkit","2026-05-29","passed","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1686","TC-04-058 @major shadow component transitions perform smoothly","firefox","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","1845","TC-03-iframe @critical handles cross-domain secure elements","webkit","2026-05-29","passed","2026-05-29","Advanced Security Boundaries & Frames","03-product-configuration/iframe-shadow.spec.js","",""
"","1","TC-08-120 @major overlay blocks background interaction","firefox","2026-05-29","skipped","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","400","TC-05-071 @critical max qty enforced","firefox","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","21342","TC-07-097 @blocker continue shopping returns home","firefox","2026-05-29","passed","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","1119","TC-03-046 @major accessory checkmark on selection","webkit","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","1183","TC-03-iframe @critical handles cross-domain secure elements","chromium","2026-05-29","passed","2026-05-29","Advanced Security Boundaries & Frames","03-product-configuration/iframe-shadow.spec.js","",""
"","1128","TC-04-061 @major close removes shadow overlay","chromium","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","1119","TC-03-044 @major preferences persist across tabs","webkit","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","1866","TC-01-011 @major session persists across reload","firefox","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","196","TC-05-073 @critical cart syncs across tabs","chromium","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","8142","TC-02-020 @critical card displays title, price, image","chromium","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","1","TC-06-089 @critical symbol injection in name","chromium","2026-05-29","skipped","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","11402","TC-02-024 @critical back-navigation restores grid","webkit","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","1107","TC-03-036 @critical price updates on toggle","webkit","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","975","TC-05-068 @critical checkout transitions to checkout page context","webkit","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","8185","TC-02-029 @major breadcrumb reflects hierarchy","chromium","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","2941","TC-01-011 @major session persists across reload","webkit","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","5","TC-07-102 @critical double-click does not duplicate","webkit","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","1151","TC-03-033 @blocker cart SVG visible in header","webkit","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","3","TC-06-089 @critical symbol injection in name","webkit","2026-05-29","skipped","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","715","TC-05-077 @major cart tables format currency strings correctly","chromium","2026-05-29","passed","2026-05-29","","05-shopping-cart/cart.spec.js","",""
"","1038","TC-03-036 @critical price updates on toggle","firefox","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","19479","TC-07-099 @critical order placed message is visible","firefox","2026-05-29","passed","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","2","TC-07-105 @major OK button returns to storefront","firefox","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","606","TC-05-068 @critical checkout transitions to checkout page context","chromium","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1","TC-06-086 @critical month range 1-12","firefox","2026-05-29","skipped","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","8599","TC-02-022 @critical card click routes to product detail","firefox","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","490","TC-05-067 @critical custom quantity text field entry","webkit","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1","TC-08-120 @major overlay blocks background interaction","webkit","2026-05-29","skipped","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","8215","TC-02-026 @critical all images return HTTP 200","firefox","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","937","TC-05-070 @critical subtotal zero when emptied","webkit","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1","TC-08-125 @major language selector switches locale","webkit","2026-05-29","skipped","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","8028","TC-02-032 @major error boundary on department timeout","firefox","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","8195","TC-08-114 @critical hamburger appears on mobile breakpoint","webkit","2026-05-29","passed","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1","TC-06-094 @major terms checkbox required","firefox","2026-05-29","skipped","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","1104","TC-05-080 @major browser navigation paths preserve cart contents via back button","webkit","2026-05-29","passed","2026-05-29","","05-shopping-cart/cart.spec.js","",""
"","1","TC-07-109 @major billing mirrors shipping by default","chromium","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","0","TC-08-126 @major keyboard tab order logical","chromium","2026-05-29","skipped","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","8036","TC-08-114 @critical hamburger appears on mobile breakpoint","firefox","2026-05-29","passed","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","728","TC-03-036 @critical price updates on toggle","chromium","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","0","TC-07-104 @major download invoice link visible","firefox","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","9358","TC-01-006 @critical password length > 255 rejected","chromium","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","557","TC-05-063 @blocker cart items visible in list view","webkit","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","0","TC-08-122 @major text scaling avoids overlap","firefox","2026-05-29","skipped","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","528","TC-05-073 @critical cart syncs across tabs","webkit","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","7934","TC-02-020 @critical card displays title, price, image","firefox","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","17126","TC-01-007 @critical SQLi pattern sanitized","firefox","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1110","TC-03-038 @major viewBox scales without skew","webkit","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","979","TC-05-064 @critical increment quantity updates subtotal","firefox","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","303","TC-05-074 @major multi-item row processing metrics","firefox","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1331","TC-03-045 @major hi-res asset request fires on zoom","firefox","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","945","TC-05-064 @critical increment quantity updates subtotal","webkit","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","701","TC-03-043 @major config card mirrors selection","chromium","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","8148","TC-02-021 @critical pagination respects item limits","chromium","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","8057","TC-02-018 @blocker /department/lighting renders grid","firefox","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","0","TC-07-103 @critical payment tokens unique","firefox","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","9689","TC-01-009 @critical password case sensitivity enforced","webkit","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","5","TC-07-103 @critical payment tokens unique","webkit","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","1287","TC-01-011 @major session persists across reload","chromium","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1510","TC-03-042 @major rapid clicking does not block UI","chromium","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","17964","TC-01-016 @major modal close discards unsaved input","webkit","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","702","TC-04-055 @major nested components resolve without timeout","chromium","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","9335","TC-01-003 @blocker login fails on incorrect password","chromium","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","677","TC-03-038 @major viewBox scales without skew","chromium","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","10747","TC-01-001 @blocker register with valid alpha-numeric credentials","firefox","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","757","TC-05-070 @critical subtotal zero when emptied","firefox","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","2","TC-07-108 @major support links reference order id","webkit","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","1474","TC-04-051 @critical click handlers fire inside web components","webkit","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","534","TC-01-005 @critical duplicate username rejected","webkit","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1149","TC-03-040 @major SVG fill matches expected style","webkit","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","1613","TC-04-060 @major shadow hover/active styles render","firefox","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","10986","TC-02-024 @critical back-navigation restores grid","firefox","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","177","TC-05-072 @critical negative qty rejected","chromium","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","23467","TC-01-012 @major logout wipes auth token","webkit","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","20360","TC-06-081 @blocker checkout reaches success page","firefox","2026-05-29","passed","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","471","TC-05-073 @critical cart syncs across tabs","firefox","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","15562","TC-02-025 @critical cross-department navigation","chromium","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","18582","TC-08-111-113 @blocker header nav routes work across browsers","firefox","2026-05-29","passed","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","701","TC-05-075 @critical cart item counts in header update dynamically","chromium","2026-05-29","passed","2026-05-29","","05-shopping-cart/cart.spec.js","",""
"","213","TC-05-065 @critical decrement quantity minimizes subtotal","chromium","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","7997","TC-08-115 @critical sticky header on scroll","firefox","2026-05-29","passed","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","8088","TC-08-117 @critical footer links interactive","firefox","2026-05-29","passed","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","22107","TC-06-084 @critical thank-you cancel text is visible","chromium","2026-05-29","passed","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","8156","TC-02-019 @blocker /department/sofas renders grid","chromium","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","1436","TC-03-045 @major hi-res asset request fires on zoom","webkit","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","17510","TC-01-007 @critical SQLi pattern sanitized","webkit","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1","TC-07-101 @critical cart flushed after order","firefox","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","3","TC-07-105 @major OK button returns to storefront","webkit","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","2","TC-08-123 @major dark mode toggle works","webkit","2026-05-29","skipped","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","589","TC-05-064 @critical increment quantity updates subtotal","chromium","2026-05-29","passed","2026-05-29","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1020","TC-04-059 @major shadow layout reacts to resize","firefox","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","10809","TC-02-024 @critical back-navigation restores grid","chromium","2026-05-29","passed","2026-05-29","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","2","TC-06-085 @critical postal code length boundary","chromium","2026-05-29","skipped","2026-05-29","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","22957","TC-01-012 @major logout wipes auth token","firefox","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","904","TC-03-037 @critical size chip shows active state","firefox","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","1003","TC-04-048 @blocker pierce open shadow root for promo banner","firefox","2026-05-29","passed","2026-05-29","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","1","TC-08-124 @major external footer links use rel=noopener","chromium","2026-05-29","skipped","2026-05-29","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1417","TC-03-035 @critical option change updates hero image","firefox","2026-05-29","passed","2026-05-29","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","2","TC-07-100 @critical timestamp within window","chromium","2026-05-29","skipped","2026-05-29","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","8928","TC-01-013 @major session propagates to new tab","webkit","2026-05-29","passed","2026-05-29","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
